departement,communes ,habitants,mise_en_commun_agent_municipal_commune ,agents_police,asvp,gardes_champetres,maitre_chien,chien_police,commune-brigade_cynophile
74,Evian-les-bains,9000,1,11,2,0,0,0,0
74,Faverges-seythenex,8000,0,5,1,0,0,0,0
74,Fillinges,3623,0,0,2,0,0,0,0
74,Gaillard,10285,0,10,2,0,0,0,0
74,"Police pluricommunale de La Balme de Sillingy (Choisy, La Balme De Sillingy -stockage des armes- Lovagny, Mésigny, Nonglard, Sallenôves, Sillingy)
(Choisy, La Balme de Sillingy [stockage des armes],
Lovagny, Mésigny, Nonglard, Sallenôves, Sillingy)",16000,1,4,0,0,0,0,0
74,La clusaz,1600,0,2,6,0,0,0,0
74,La roche-sur-foron,12000,0,5,1,0,0,0,0
74,Le grand-bornand,2100,0,0,5,0,0,0,0
74,Les gets,1250,0,2,0,0,0,0,0
74,Les houches,3435,0,2,0,0,0,0,0
74,Magland,3200,0,1,0,0,0,0,0
74,Marnaz,5823,0,4,0,0,0,0,0
74,Megeve,3077,0,7,1,0,0,0,0
74,Menthon-Saint-Bernard,1879,0,1,1,0,0,0,0
74,Messery,2400,0,0,0,1,0,0,0
74,Mieussy,2530,0,0,0,1,0,0,0
74,Montriond,968,0,0,1,1,0,0,0
74,Morillon,681,0,1,0,0,0,0,0
74,Morzine-avoriaz,3300,0,6,1,0,0,0,0
74,Passy,11000,0,5,0,0,0,0,0
74,Poisy,9125,1,2,0,0,0,0,0
74,Publier,7500,0,7,0,0,0,0,0
74,Reignier-esery,8349,0,1,0,0,0,0,0
74,Rumilly,16460,0,10,1,0,0,0,0
74,Saint-gervais-les-bains,5700,0,2,1,0,0,0,0
74,"Police pluricommunale (Lugrin,  Meillerie, Saint-Gingolph)",890,1,0,2,0,0,0,0
74,Saint-jeoire,3527,0,2,0,0,0,0,0
74,Saint-jorioz,6200,0,3,1,0,0,0,0
74,"Police pluricommunale du Salève (Archamps, Beaumont, Feigères, Neydens, Présilly, Saint-Julien-en-Genevois [stockage des armes])",16051,1,9,2,0,0,0,0
74,Saint-pierre-en-faucigny,7500,0,1,0,0,0,0,0
74,Sallanches,17133,0,6,2,0,0,0,0
74,Samoens,2450,0,2,2,0,0,0,0
74,"Police pluricommunale (Sciez (stockage des armes)
Excenevex, Margencel, massongy)",12000,1,4,1,0,0,0,0
74,Scionzier,9195,0,3,1,0,0,0,0
74,Sevrier,4331,0,2,1,0,0,0,0
74,Talloires-montmin,1698,1,2,4,0,0,0,0
74,Taninges,3496,0,0,1,0,0,0,0
74,Thones,6600,0,3,0,0,0,0,0
74,Thonon-les-bains,37027,0,27,9,0,1,1,1
74,Thyez,6496,0,4,1,0,0,0,0
74,Veigy-foncenex,4285,0,1,0,1,0,0,0
74,Vetraz-monthoux,10081,0,5,1,0,1,1,1
74,Veyrier-du-lac,2400,0,0,4,0,0,0,0
74,Ville-la-grand,9300,0,5,2,0,0,0,0
74,Viry,5635,0,4,0,0,0,0,0
74,Viuz-en-Sallaz,4700,0,1,0,0,0,0,0
74,"Police pluricommunale du Vuache (Chenex, Chevrier, Valleiry, Vers, Vulbens[stockage des armes],)",9000,1,3,0,0,0,0,0
74,Yvoire,1100,0,0,2,0,0,0,0
75,PARIS,2087600,0,1229,388,0,9,12,1
76, Amfreville-la-Mivoie,3339,0,2,0,0,0,0,0
76,Aumale,1980,0,1,0,0,0,0,0
76,barentin,12239,0,7,0,0,0,0,0
76,BIHOREL,8430,0,4,0,0,0,0,0
76,Blangy-sur-Bresle,2950,0,1,1,0,0,0,0
76,Bois-Guillaume,14262,0,6,0,0,0,0,0
76,Bonsecours,6479,0,3,0,0,0,0,0
76,BREAUTE,1380,0,0,1,0,0,0,0
76,CANTELEU,14000,0,6,0,0,0,0,0
76,CANY-BARVILLE,3100,0,0,0,3,0,0,0
76,caudebec les elbeuf,10135,0,5,0,0,0,0,0
76,caux seine agglomération,80000,0,27,0,13,0,0,0
76,Cléon,5078,0,0,0,0,0,0,0
76,Darnétal,9826,0,2,0,0,0,0,0
76,Déville lès Rouen,10800,0,5,0,0,0,0,0
76,Dieppe,29965,0,12,7,0,0,0,0
76,DOUDEVILLE,2516,0,1,0,0,0,0,0
76,DUCLAIR,4200,0,3,0,0,0,0,0
76,Elbeuf,16500,0,9,2,0,0,0,0
76,ENVERMEU,2098,0,1,0,0,0,0,0
76,ETRETAT,1249,0,1,4,0,0,0,0
76,EU,6650,0,6,0,0,0,0,0
76,FECAMP,18300,0,8,1,0,0,0,0
76,Ferrières-en-Bray,1670,0,1,0,0,0,0,0
76,FORGES LES EAUX,4200,0,1,2,0,0,0,0
76,Franqueville-Saint-Pierre,6000,0,3,0,0,0,0,0
76,Goderville,2904,0,0,1,0,0,0,0
76,GOURNAY EN BRAY,6400,0,2,2,0,0,0,0
76,Grand-Couronne,9726,0,6,0,0,0,0,0
76,HARFLEUR,8368,0,3,2,0,0,0,0
76,Houppeville,2884,0,1,0,0,0,0,0
76,isneauville,3763,0,0,1,1,0,0,0
76,LE GRAND QUEVILLY,25975,0,13,4,0,1,1,1
76,LE HAVRE,167838,0,87,34,0,0,0,0
76,LE MESNIL-ESNARD,8333,0,4,0,0,1,1,1
76,LE TRAIT - YAINVILLE,5817,0,9,0,0,0,0,0
76,LE TREPORT,4515,0,4,2,0,0,0,0
76,Les Grandes-Ventes et Torcy le Grand,1836,1,1,0,0,0,0,0
76,LUNERAY,2205,1,0,0,1,0,0,0
76,MALAUNAY,6000,0,4,0,0,1,1,1
76,MAROMME,11000,0,5,0,0,0,0,0
76,Martin-Eglise,1600,1,1,0,0,0,0,0
76,MONT SAINT AIGNAN,20490,0,6,2,0,0,0,0
76,MONTIVILLIERS,15457,0,5,0,0,2,2,1
76,MONTVILLE,5000,0,4,0,0,0,0,0
76,Neufchâtel en Bray,4900,0,2,0,0,0,0,0
76,notre dame de bondeville / le houlme,7200,1,5,0,0,0,0,0
76,OCTEVILLE SUR MER,6241,0,3,0,0,0,0,0
76,OFFRANVILLE,3400,0,0,0,1,0,0,0
76,Oissel,12398,0,3,0,1,0,0,0
76,Pavilly,6174,1,4,0,0,0,0,0
76,PETIT-CAUX,9654,0,0,0,5,0,0,0
76,Petit-Couronne,8742,0,5,4,0,0,0,0
76,PETIT-QUEVILLY,25000,0,10,3,0,0,0,0
76,QUINCAMPOIX,3183,0,0,0,1,0,0,0
76,ROUEN,114000,0,65,8,0,1,1,1
76,Rouxmesnil-Bouteilles,1885,0,0,0,1,0,0,0
76,Saint Etienne du Rouvray,28508,0,7,11,0,0,0,0
76,Saint Jacques sur Darnétal,3152,0,0,1,0,0,0,0
76,SAINT PIERRE-LES-ELBEUF,8251,0,4,0,0,0,0,0
76,SAINT ROMAIN DE COLBOSC,4355,0,3,0,0,0,0,0
76,Saint Valery en Caux,4100,0,2,1,0,0,0,0
76,SAINT-LEONARD,1751,0,0,0,1,0,0,0
76,SAINT-PIERRE-DE-VARENGEVILLE,2390,0,1,0,0,0,0,0
76,Saint-Saëns,2350,0,1,0,0,0,0,0
76,Sainte Adresse,7389,0,2,1,0,0,0,0
76,SOTTEVILLE LES ROUEN,29071,0,10,2,0,0,0,0
76,SYNDICAT INTERCOMMUNAL DES VALLEES DU HAVRE-EST (EPCI),6770,0,0,0,3,0,0,0
76,Varneville Bretteville,314,0,0,0,0,0,0,0
76,YVETOT,12000,0,7,0,0,0,0,0
77,Annet-Sur-Marne,3317,0,1,1,0,0,0,0
77,Avon,14500,1,8,2,0,1,1,1
77,Bagneaux-Sur-Loing,1600,0,1,0,0,0,0,0
77,Bailly-Romainvilliers,7200,0,7,1,0,0,0,0
77,Barbizon,1282,0,0,0,1,0,0,0
77,Bois-Le-Roi,6000,1,5,1,0,1,1,1
77,Boissise-La-Bertrand,1198,0,0,1,0,0,0,0
77,Boissise-Le-Roi,3758,0,2,0,0,0,0,0
77,Boissy-Le-Chatel,3326,0,2,0,0,0,0,0
77,Bourron-Marlotte,2768,0,1,0,0,0,0,0
77,Brie-Comte-Robert,19478,1,6,3,0,0,0,0
77,Brou-Sur-Chantereine,5020,0,3,0,0,0,0,0
77,Bussy-Saint-Georges,35000,1,34,5,0,2,2,1
77,Bussy-Saint-Martin,676,1,0,0,0,0,0,0
77,Cesson,11000,0,8,0,0,2,2,1
77,Chailly-En-Biere,2152,0,1,0,0,0,0,0
77,Chalifert,1394,0,1,0,0,0,0,0
77,Champagne-Sur-Seine,6367,0,4,0,0,0,0,0
77,Chanteloup-en-Brie,4016,1,0,2,0,0,0,0
77,Chartrettes,2600,1,1,0,0,0,0,0
77,Chateau-Landon,3080,0,1,0,0,0,0,0
77,Chaumes-en-Brie,3414,0,0,1,0,0,0,0
77,Chelles,54309,1,35,8,0,2,2,1
77,Chessy,7918,0,2,6,0,0,0,0
77,Chevry-Cossigny,3996,1,2,0,0,0,0,0
77,Claye-Souilly,12372,0,13,5,0,0,0,0
77,Combs-La-Ville,21800,0,8,3,0,0,0,0
77,Compans,823,0,2,0,0,0,0,0
77,Couilly-Pont-Aux-Dames,2096,0,2,0,0,0,0,0
77,Coulommiers,15296,0,9,2,0,0,0,0
77,Coupvray,2867,0,4,0,0,0,0,0
77,Courtry,7047,0,8,5,0,1,1,1
77,Crecy-La-Chapelle,4779,0,2,1,0,0,0,0
77,Cregy-Les-Meaux,5200,0,4,0,0,0,0,0
77,Crouy-Sur-Ourcq,1946,0,1,0,0,0,0,0
77,Dammarie-Les-Lys,22128,0,8,2,0,1,1,1
77,Dammartin-en-Goële,11000,0,0,2,0,0,0,0
77,Emerainville,7667,0,10,7,0,0,0,0
77,Esbly,6462,0,2,1,0,0,0,0
77,Faremoutiers,3036,0,3,0,0,0,0,0
77,Ferrieres-En-Brie,3879,0,2,0,0,0,0,0
77,Fontainebleau,15945,1,6,3,0,0,0,0
77,Fontenay-Tresigny,6000,0,4,1,0,0,0,0
77,Gretz-Armainvilliers,8624,0,4,2,0,0,0,0
77,Grisy-Suisnes,2530,0,1,0,0,0,0,0
77,Hericy,2716,1,1,0,0,0,0,0
77,Jouarre,4347,0,3,0,0,0,0,0
77,La Chapelle-Gauthier,1500,0,0,1,0,0,0,0
77,La Chapelle-La-Reine,2475,0,1,0,0,0,0,0
77,La Ferte-Gaucher,5000,0,2,4,0,0,0,0
77,La Ferte-Sous-Jouarre,9789,0,8,5,0,0,0,0
77,La Grande-Paroisse,2911,0,1,0,0,0,0,0
77,La Rochette,3961,0,3,1,0,0,0,0
77,Lagny-Sur-Marne,21139,1,16,3,0,0,0,0
77,Le Chatelet-En-Brie,4282,0,1,1,0,0,0,0
77,Le Mee-Sur-Seine,20615,0,14,3,0,1,1,1
77,Le Pin,1569,1,0,0,0,0,0,0
77,Lesigny,7242,0,2,0,0,0,0,0
77,Lieusaint,13500,0,4,2,0,0,0,0
77,Limoges-Fourches,600,0,0,1,0,0,0,0
77,Lizy-Sur-Ourcq,3600,0,2,2,0,0,0,0
77,Lognes,14650,0,8,4,0,0,0,0
77,Longueville,1826,0,1,0,0,0,0,0
77,Magny-Le-Hongre,9497,0,6,2,0,1,1,1
77,Marolles-Sur-Seine,1697,0,1,0,0,0,0,0
77,Meaux,56063,0,67,16,0,0,0,0
77,MELUN,42489,0,38,10,0,4,4,1
77,Melun Val de Seine EPCI,114910,0,14,0,0,0,0,0
77,Mitry-Mory,20620,0,0,7,0,0,0,0
77,Moissy-Cramayel,18000,0,4,4,0,0,0,0
77,Moncourt-Fromonville,1957,0,1,0,0,0,0,0
77,Montereau-Fault-Yonne,21229,0,18,3,0,2,2,1
77,Montevrain,14024,1,7,1,0,0,0,0
77,Montigny-Sur-Loing,2780,0,1,0,0,0,0,0
77,Montry,3740,0,2,0,0,0,0,0
77,Moret Loing Et Orvanne,12898,0,3,0,0,0,0,0
77,Mouroux,5990,0,3,3,0,0,0,0
77,Nandy,6300,0,1,1,0,0,0,0
77,Nangis,8904,0,4,4,0,1,1,1
77,Nanteuil-Les-Meaux,7000,0,4,0,0,0,0,0
77,Nanteuil-sur-Marne,428,0,0,1,0,0,0,0
77,Nemours,13200,0,5,2,0,0,0,0
77,Noisiel,15853,0,16,9,0,0,0,0
77,Orée de la Brie EPCI,28691,0,0,0,2,0,0,0
77,Othis,6739,0,3,0,0,0,0,0
77,Ozoir-La-Ferriere,20887,0,20,2,0,0,0,0
77,Pays de Meaux EPCI,109718,0,6,0,0,0,0,0
77,Pommeuse,3044,0,2,1,0,0,0,0
77,Pomponne,4168,1,0,0,0,0,0,0
77,Pontault-Combault,38370,0,17,4,0,0,0,0
77,Pringy,4000,0,3,0,0,1,1,1
77,Provins,12268,0,7,2,0,0,0,0
77,Quincy-Voisins,5500,0,2,0,0,0,0,0
77,Réau,1954,1,0,0,0,0,0,0
77,Roissy-En-Brie,23000,0,15,3,0,1,1,1
77,Rozay-En-Brie,2867,0,2,0,0,0,0,0
77,Rubelles,3273,0,0,1,0,0,0,0
77,Saacy-Sur-Marne,1800,0,1,1,0,0,0,0
77,Saint-Fargeau-Ponthierry,14000,0,10,0,0,1,1,1
77,Saint-Germain-Sur-Morin,3881,0,2,1,0,0,0,0
77,Saint-Mammes,3512,0,1,1,0,0,0,0
77,Saint-Mard,3846,0,0,1,0,0,0,0
77,Saint-Pathus,6500,0,4,0,0,0,0,0
77,Saint-Pierre-Les-Nemours,5500,0,2,1,0,0,0,0
77,Saint-Soupplets,3650,0,0,1,0,0,0,0
77,Saint-Thibault-des-Vignes,6339,0,0,2,0,0,0,0
77,Samois-Sur-Seine,2059,1,1,1,0,0,0,0
77,Samoreau,2503,1,1,0,0,0,0,0
77,Savigny-Le-Temple,30510,0,8,3,0,0,0,0
77,Seine-Port,1872,0,0,0,1,0,0,0
77,Serris,10500,0,16,0,0,0,0,0
77,Servon,3308,1,3,0,0,0,0,0
77,Souppes-Sur-Loing,5211,0,5,1,0,0,0,0
77,Thomery,3419,0,1,0,0,0,0,0
77,Thorigny-Sur-Marne,10500,0,0,2,0,0,0,0
77,Torcy,22500,0,8,2,0,0,0,0
77,Tournan-En-Brie,8822,0,4,1,0,0,0,0
77,Trilport,5000,0,2,1,0,0,0,0
77,Ury,894,0,0,0,1,0,0,0
77,Vaires-Sur-Marne,13518,0,8,2,0,0,0,0
77,Vaux-Le-Penil,11241,0,5,0,0,0,0,0
77,Vernou-La-Celle-Sur-Seine,2700,0,1,0,0,0,0,0
77,Vert-Saint-Denis,8900,1,6,0,0,0,0,0
77,Villenoy,5100,0,1,0,0,0,0,0
77,Villeparisis,26822,0,10,4,0,0,0,0
77,Villevaude,2137,0,1,1,0,0,0,0
77,Villiers-Sur-Morin,1925,0,1,1,0,0,0,0
77,Vulaines-Sur-Seine,2803,1,1,0,0,0,0,0
78,ABLIS,4000,0,0,1,0,0,0,0
78,ACHERES,21000,0,5,0,0,0,0,0
78,AIGREMONT,1083,1,0,0,0,0,0,0
78,ALLUETS-LE-ROI,1273,1,0,0,0,0,0,0
78,ANDRESY,14000,0,8,0,0,0,0,0
78,AUBERGENVILLE,12000,0,10,2,0,0,0,0
78,BAILLY,3932,0,2,0,0,0,0,0
78,BEYNES,7697,0,2,0,0,0,0,0
78,BOIS D'ARCY,16045,0,2,3,0,0,0,0
78,BONNELLES,2172,0,0,0,1,0,0,0
78,BONNIERES SUR SEINE,5079,0,0,3,0,0,0,0
78,BOUGIVAL,9064,0,5,1,0,0,0,0
78,BREVAL,1937,0,0,1,0,0,0,0
78,BUC,5972,0,1,0,1,0,0,0
78,BUCHELAY,3400,0,2,2,0,0,0,0
78,CARRIERES SOUS POISSY,17417,0,11,2,0,2,2,1
78,CARRIERES SUR SEINE,15406,0,13,2,0,0,0,0
78,CELLE-SAINT-CLOUD (LA),20129,0,4,1,0,0,0,0
78,CHAMBOURCY,5736,1,8,0,0,0,0,0
78,CHANTELOUP LES VIGNES,10735,0,5,1,0,0,0,0
78,CHATOU,29640,0,15,6,0,0,0,0
78,CHAVENAY,1743,0,0,1,1,0,0,0
78,CHESNAY-ROCQUENCOURT (LE),31233,0,14,6,0,3,0,1
78,CHEVREUSE,5600,0,2,2,0,0,0,0
78,COIGNIERES,4500,0,2,3,0,0,0,0
78,CONFLANS STE HONORINE,36000,0,13,6,0,2,2,1
78,CROISSY SUR SEINE,10511,0,7,1,0,0,0,0
78,ECQUEVILLY,4188,0,1,1,0,0,0,0
78,ELANCOURT,25624,0,15,0,0,0,0,0
78,EPÔNE,6585,0,3,0,0,0,0,0
78,ESSARTS LE ROI (LES),6800,0,1,0,0,0,0,0
78,ETANG LA VILLE (L'),4812,0,2,0,0,0,0,0
78,FEUCHEROLLES,3082,0,1,0,0,0,0,0
78,FLINS SUR SEINE,2500,0,3,0,0,0,0,0
78,FONTENAY LE FLEURY,13400,0,4,3,0,0,0,0
78,FRENEUSE,4445,0,0,2,0,0,0,0
78,GARGENVILLE,7863,0,2,0,0,0,0,0
78,GOMMECOURT,647,0,0,1,0,0,0,0
78,GUYANCOURT,27801,0,6,3,0,0,0,0
78,HARDRICOURT,2500,0,1,1,0,0,0,0
78,HOUDAN,3690,0,1,1,0,0,0,0
78,HOUILLES,33449,0,6,3,0,0,0,0
78,JOUARS PONTCHARTRAIN,5922,0,3,1,0,0,0,0
78,JOUY EN JOSAS,8200,0,1,2,0,0,0,0
78,JUZIERS,3922,0,1,0,0,0,0,0
78,LIMAY,18200,0,0,3,0,0,0,0
78,LOGES EN JOSAS (LES),1730,0,1,0,0,0,0,0
78,LOUVECIENNES,7400,0,6,0,0,0,0,0
78,MAGNANVILLE,6138,0,2,0,0,0,0,0
78,MAGNY LES HAMEAUX,9385,0,3,0,0,0,0,0
78,MAISONS LAFFITTE,23371,0,19,15,0,0,0,0
78,MANTES LA JOLIE,45000,0,25,6,0,0,0,0
78,MANTES LA VILLE,20844,0,5,2,0,0,0,0
78,MAREIL-MARLY,3835,0,1,1,0,0,0,0
78,MARLY LE ROI,16500,0,7,2,0,0,0,0
78,MAULE,6257,0,2,0,0,0,0,0
78,MAURECOURT,4500,0,1,0,0,0,0,0
78,MAUREPAS,17931,0,9,2,0,0,0,0
78,MEDAN,1394,1,0,0,0,0,0,0
78,MERE,1750,0,1,0,0,0,0,0
78,MESNIL LE ROI (LE),6500,0,6,0,0,0,0,0
78,MESNIL ST DENIS (LE),7136,0,2,0,0,0,0,0
78,MEULAN-EN-YVELINES,9170,0,7,6,0,0,0,0
78,MEZIERES SUR SEINE,3850,0,2,0,0,0,0,0
78,MEZY SUR  SEINE,2287,0,1,1,0,0,0,0
78,MONTESSON,14511,0,4,2,0,0,0,0
78,MONTFORT L'AMAURY,3000,0,2,1,0,0,0,0
78,MONTIGNY LE BRETONNEUX,31700,0,17,13,0,1,2,1
78,MORAINVILLIERS-BURES,2738,1,0,0,0,0,0,0
78,MUREAUX (LES),35007,0,18,6,0,0,0,0
78,NEAUPHLE-LE-CHATEAU,3384,1,1,1,0,0,0,0
78,NOISY LE ROI,7977,0,2,0,0,0,0,0
78,ORGERUS,2417,0,1,0,0,0,0,0
78,ORGEVAL,6045,1,6,1,0,0,0,0
78,PECQ (LE),16000,0,5,0,0,0,0,0
78,PERRAY EN YVELINES (LE),6671,0,2,0,0,0,0,0
78,POISSY,39731,0,41,5,0,2,2,1
78,PORCHEVILLE,3221,0,2,0,0,0,0,0
78,PORT MARLY (LE),5800,0,3,1,0,0,0,0
78,QUEUE LEZ YVELINES (LA),2415,0,0,1,0,0,0,0
78,RAMBOUILLET,27141,0,12,4,0,0,0,0
78,ROSAY,377,1,0,0,0,0,0,0
78,ROSNY SUR SEINE,6975,0,6,0,0,0,0,0
78,SAINT ARNOULT EN YVELINES,6100,0,4,0,0,0,0,0
78,SAINT CYR L'ECOLE,20971,0,4,4,0,0,0,0
78,SAINT GERMAIN EN LAYE,44811,0,39,3,0,1,1,1
78,SAINT NOM LA BRETECHE,5100,0,3,0,0,0,0,0
78,SAINT REMY LES CHEVREUSE,8000,0,3,0,0,0,0,0
78,SARTROUVILLE,51617,0,37,3,0,0,0,0
78,SEPTEUIL,2400,1,1,0,0,0,0,0
78,SYNDICAT (S.I.3.P.C.),48000,0,19,5,0,2,2,1
78,TRAPPES,33000,0,6,4,0,1,2,1
78,TREMBLAY-SUR-MAULDRE,1106,0,0,1,0,0,0,0
78,TRIEL SUR SEINE,12000,0,8,4,0,0,0,0
78,VAUX SUR SEINE,5000,0,4,0,0,0,0,0
78,VELIZY VILLACOUBLAY,21090,0,21,7,0,0,0,0
78,VERNEUIL SUR SEINE,16500,0,6,6,0,0,0,0
78,VERNOUILLET,10055,0,4,2,0,0,0,0
78,VERRIERE (LA),6183,0,1,1,0,0,0,0
78,VERSAILLES,85771,0,24,27,0,0,0,0
78,VESINET (LE),16000,0,17,2,0,0,0,0
78,VILLENNES SUR SEINE,5400,1,7,0,0,0,0,0
78,VILLEPREUX,11750,0,6,0,0,0,0,0
78,VILLIERS-SAINT-FREDERIC,3442,1,1,0,1,0,0,0
78,VIROFLAY,16744,0,9,3,0,0,0,0
78,VOISINS LE BRETONNEUX,11000,0,6,1,0,0,0,0
79,AIFFRES,6000,0,1,0,0,0,0,0
79,AIRVAULT,3350,0,1,1,0,0,0,0
79,BRESSUIRE,20837,0,4,1,0,0,0,0
79,CHAURAY,7360,0,3,0,0,0,0,0
79,CHEF-BOUTONNE,2700,0,0,0,1,0,0,0
79,COULON,2380,0,1,0,0,0,0,0
79,COULONGES SUR L’AUTIZE,2400,0,0,0,1,0,0,0
79,FENIOUX,639,0,0,0,1,0,0,0
79,LA CRECHE,5800,0,1,0,0,0,0,0
79,MAULEON,8479,0,1,0,0,0,0,0
79,MAUZE SUR LE MIGNON,2900,0,0,1,1,0,0,0
79,MELLE,5904,0,1,1,0,0,0,0
79,NIORT,58966,0,23,12,0,2,2,1
79,NUEIL-LES-AUBIERS,5685,0,1,0,0,0,0,0
79,PARTHENAY-CHATILLON SUR THOUET,13500,1,7,1,0,0,0,0
79,PERIGNE,1042,0,0,1,2,0,0,0
79,PRAHECQ,2314,0,0,1,0,0,0,0
79,SAINT MAIXENT L’ECOLE,7349,0,2,1,0,0,0,0
79,SAINT-VARENT,2500,0,1,0,0,0,0,0
79,THOUARS,14500,0,3,1,0,0,0,0
80,ABBEVILLE,23318,0,16,4,0,0,0,0
80,AILLY-SUR-NOYE,2800,0,0,2,0,0,0,0
80,AILLY-SUR-SOMME,2965,0,0,0,1,0,0,0
80,AIRAINES,2308,0,1,0,0,0,0,0
80,ALBERT,9781,0,2,4,1,0,0,0
80,AMIENS,134167,0,89,60,1,0,0,0
80,AULT,1431,0,0,1,0,0,0,0
80,BEUVRAIGNES,860,0,0,0,1,0,0,0
80,BOUTTENCOURT,942,0,0,0,1,0,0,0
80,BOUZINCOURT,552,0,0,0,1,0,0,0
80,BOVES,3335,0,3,0,0,0,0,0
80,BRAY-SUR-SOMME,1230,0,1,0,0,0,0,0
80,BROUCHY,532,0,0,1,0,0,0,0
80,CAMON,4441,0,3,0,0,0,0,0
80,CAYEUX-SUR-MER,2409,0,0,1,2,0,0,0
80,CONTY,1845,0,0,1,0,0,0,0
80,CORBIE,6265,0,4,0,0,0,0,0
80,CRECY-EN-PONTHIEU,1392,0,0,0,1,0,0,0
80,DARGNIES,1225,0,0,0,1,0,0,0
80,DERNANCOURT,540,0,0,0,1,0,0,0
80,DOMART-EN-PONTHIEU,1063,0,0,0,1,0,0,0
80,DOULLENS,5835,0,3,2,0,0,0,0
80,ERCHEU,761,0,0,0,1,0,0,0
80,FLIXECOURT,3300,0,0,0,1,0,0,0
80,FORT-MAHON-PLAGE,1297,0,1,1,0,0,0,0
80,FOUILLOY,1832,0,0,1,0,0,0,0
80,FRESSENNEVILLE,2234,0,1,0,0,0,0,0
80,FRIVILLE-ESCARBOTIN,4589,0,0,1,0,0,0,0
80,GAMACHES,2523,0,1,1,0,0,0,0
80,HAM,4459,0,2,0,0,0,0,0
80,LE CROTOY,2000,0,1,3,0,0,0,0
80,LONGUEAU,5686,0,5,0,0,0,0,0
80,LUCHEUX,520,0,0,0,1,0,0,0
80,MEAULTE,1278,0,0,0,1,0,0,0
80,MERS-LES-BAINS,2548,0,0,3,0,0,0,0
80,MONTDIDIER,6051,0,6,0,0,0,0,0
80,MOREUIL,4000,0,2,1,0,0,0,0
80,NESLE,2150,0,1,0,0,0,0,0
80,NOUVION,1257,0,0,0,1,0,0,0
80,PERONNE,7469,0,3,1,0,0,0,0
80,PONT DE METZ,2468,0,1,0,0,0,0,0
80,QUEND,1296,0,1,0,0,0,0,0
80,RIVERY,3656,0,2,1,0,0,0,0
80,ROSIERES-EN-SANTERRE,2980,0,1,0,0,0,0,0
80,ROYE,5693,0,5,0,0,0,0,0
80,RUE,3200,0,2,0,0,0,0,0
80,SAILLY-FLIBEAUCOURT,1041,0,0,0,1,0,0,0
80,SAINT QUENTIN EN TOURMONT,302,0,0,1,0,0,0,0
80,SAINT-SAUVEUR,1300,0,0,0,1,0,0,0
80,SAINT-VALERY-SUR-SOMME,2394,0,0,3,1,0,0,0
80,SALEUX,2800,0,3,0,0,0,0,0
80,SALOUEL,4011,0,2,0,0,0,0,0
80,TOURS-EN-VIMEU,825,0,0,0,1,0,0,0
80,VILLERS-BOCAGE,1480,0,0,0,1,0,0,0
80,VILLERS-BRETONNEUX,4592,0,1,0,0,0,0,0
80,VOYENNES,592,0,0,0,2,0,0,0
80,YVRENCH,308,0,0,1,0,0,0,0
81,ALBI,50000,0,34,8,0,2,2,1
81,AUSSILLON,6000,0,1,0,0,0,0,0
81,CASTRES,41500,0,38,21,0,0,0,0
81,COMMUNAUTE DE COMMUNES DES MONTS DE LACAUNE ET DU HAUT LANGUEDOC,8500,0,0,1,1,0,0,0
81,COMMUNAUTE DE COMMUNES SOR ET AGOUT,24000,0,1,0,0,0,0,0
81,CORDES-SUR-CIEL,955,0,1,0,0,0,0,0
81,GAILLAC,16000,1,8,0,0,0,0,0
81,LABASTIDE-ROUAIROUX,1413,0,0,0,1,0,0,0
81,LABRUGUIERE,6653,0,3,1,0,0,0,0
81,LACAUNE,2600,0,1,1,0,0,0,0
81,LAUTREC,1800,0,0,0,1,0,0,0
81,LAVAUR,11214,0,5,1,0,0,0,0
81,LISLE-SUR-TARN,4717,0,1,0,0,0,0,0
81,MAZAMET,10600,0,6,0,0,0,0,0
81,PAYRIN-AUGMONTEL,2188,1,1,0,0,0,0,0
81,AIGUEFONDE,2502,1,0,0,0,0,0,0
81,PUYLAURENS,3200,0,1,1,0,0,0,0
81,RABASTENS,5950,0,2,1,0,0,0,0
81,REALMONT,3500,0,2,1,0,0,0,0
81,ROQUECOURBE,2185,0,1,0,0,0,0,0
81,SAINT-AMANS-SOULT,1650,0,0,0,1,0,0,0
81,SAINT-JUERY,7000,0,2,0,0,0,0,0
81,SAINT-SULPICE-LA-POINTE,10000,0,7,0,0,0,0,0
81,SAÏX,3800,0,1,0,0,0,0,0
81,SOREZE,3300,0,1,2,0,0,0,0
81,SOUAL,2600,0,1,0,0,0,0,0
81,VILLEFRANCHE D’ALBIGEOIS,1270,0,0,0,1,0,0,0
82,Beaumont- d-Lomagne,3773,0,2,1,0,0,0,0
82,Caussade,7000,0,3,0,0,0,0,0
82,Communauté des communes des deux rives,19500,0,4,0,0,0,0,0
82,Castelsarrasin,14404,0,0,3,2,0,0,0
82,Grisolles,4268,0,1,0,0,0,0,0
82,LabastideSaint pierre,3883,0,1,0,0,0,0,0
82,Lafrançaise,2900,0,1,0,0,0,0,0
82,MONTAUBAN,63169,0,40,8,0,2,2,1
82,Moissac,13700,0,10,0,0,0,0,0
82,Montach,6709,0,2,0,0,0,0,0
82,Negrepelisse,5821,0,2,1,0,1,1,1
82,Saint-Antonuin Noble val,1921,0,1,0,0,0,0,0
82,Saint-Etienne de tulmont,4045,0,1,0,0,0,0,0
